label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,75423.0,chr16,154577,155481,K562|chr16:154577-155481,chr16,228952,230952,K562|chr16:230451-230452
1,293728.5,chr11,65773036,65773355,K562|chr11:65773036-65773355,chr11,65477967,65479967,K562|chr11:65479466-65479467
1,1571349.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26223883,26225883,K562|chr6:26225382-26225383
1,1579567.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26215665,26217665,K562|chr6:26217164-26217165
1,1579860.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26216372,26218372,K562|chr6:26216871-26216872
1,1591874.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26203358,26205358,K562|chr6:26204857-26204858
1,1594348.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26200884,26202884,K562|chr6:26202383-26202384
1,1596984.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26198248,26200248,K562|chr6:26199747-26199748
1,1597211.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26199021,26201021,K562|chr6:26199520-26199521
1,1597261.0,chr6,27796556,27796908,K562|chr6:27796556-27796908,chr6,26198971,26200971,K562|chr6:26199470-26199471
1,339299.5,chr5,131862851,131863226,K562|chr5:131862851-131863226,chr5,132200838,132202838,K562|chr5:132202337-132202338
1,339295.5,chr5,131862851,131863226,K562|chr5:131862851-131863226,chr5,132200834,132202834,K562|chr5:132202333-132202334
1,339283.5,chr5,131862851,131863226,K562|chr5:131862851-131863226,chr5,132200822,132202822,K562|chr5:132202321-132202322
1,339213.5,chr5,131862851,131863226,K562|chr5:131862851-131863226,chr5,132200752,132202752,K562|chr5:132202251-132202252
1,138450.0,chr19,49287864,49288174,K562|chr19:49287864-49288174,chr19,49149069,49151069,K562|chr19:49149568-49149569
1,234932.0,chr11,10765595,10765715,K562|chr11:10765595-10765715,chr11,10530223,10532223,K562|chr11:10530722-10530723
1,58011.5,chr15,64183924,64184273,K562|chr15:64183924-64184273,chr15,64125587,64127587,K562|chr15:64126086-64126087
1,57982.5,chr15,64183924,64184273,K562|chr15:64183924-64184273,chr15,64125616,64127616,K562|chr15:64126115-64126116
1,285241.5,chr11,65773036,65773355,K562|chr11:65773036-65773355,chr11,65487454,65489454,K562|chr11:65487953-65487954
1,284985.5,chr11,65773036,65773355,K562|chr11:65773036-65773355,chr11,65487710,65489710,K562|chr11:65488209-65488210
1,284923.5,chr11,65773036,65773355,K562|chr11:65773036-65773355,chr11,65487772,65489772,K562|chr11:65488271-65488272
1,114265.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,982831,984831,K562|chr19:984330-984331
1,278704.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19753976,19755976,K562|chr19:19754475-19754476
1,290621.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19765893,19767893,K562|chr19:19766392-19766393
1,297153.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19772425,19774425,K562|chr19:19772924-19772925
1,59178.5,chr15,64184842,64185689,K562|chr15:64184842-64185689,chr15,64125587,64127587,K562|chr15:64126086-64126087
1,59149.5,chr15,64184842,64185689,K562|chr15:64184842-64185689,chr15,64125616,64127616,K562|chr15:64126115-64126116
1,298269.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19773541,19775541,K562|chr19:19774040-19774041
1,298730.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19774002,19776002,K562|chr19:19774501-19774502
1,235223.0,chr11,10765750,10766142,K562|chr11:10765750-10766142,chr11,10530223,10532223,K562|chr11:10530722-10530723
1,1641893.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27859703,27861703,K562|chr6:27861202-27861203
1,1641653.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27860463,27862463,K562|chr6:27860962-27860963
1,113108.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,981674,983674,K562|chr19:983173-983174
1,43138.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,912704,914704,K562|chr19:913203-913204
1,284777.5,chr11,65773036,65773355,K562|chr11:65773036-65773355,chr11,65487918,65489918,K562|chr11:65488417-65488418
1,43153.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,912719,914719,K562|chr19:913218-913219
1,43165.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,912731,914731,K562|chr19:913230-913231
1,47284.0,chr19,869970,870162,K562|chr19:869970-870162,chr19,915850,917850,K562|chr19:917349-917350
1,1579995.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27798805,27800805,K562|chr6:27799304-27799305
1,1572574.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27790384,27792384,K562|chr6:27791883-27791884
1,1558532.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27776342,27778342,K562|chr6:27777841-27777842
1,800252.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,628191.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,253102.0,chr3,196227349,196227539,K562|chr3:196227349-196227539,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,1556589.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27774399,27776399,K562|chr6:27775898-27775899
1,1556399.0,chr6,26219189,26219431,K562|chr6:26219189-26219431,chr6,27775209,27777209,K562|chr6:27775708-27775709
1,800029.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,627968.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,252879.5,chr3,196227105,196227338,K562|chr3:196227105-196227338,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,85976.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33461266,33463266,K562|chr20:33462765-33462766
1,61602.0,chr19,921420,921724,K562|chr19:921420-921724,chr19,981674,983674,K562|chr19:983173-983174
1,62759.0,chr19,921420,921724,K562|chr19:921420-921724,chr19,982831,984831,K562|chr19:984330-984331
1,57354.0,chr15,64183223,64183659,K562|chr15:64183223-64183659,chr15,64125587,64127587,K562|chr15:64126086-64126087
1,57325.0,chr15,64183223,64183659,K562|chr15:64183223-64183659,chr15,64125616,64127616,K562|chr15:64126115-64126116
1,84790.5,chr7,86773458,86774017,K562|chr7:86773458-86774017,chr7,86688447,86690447,K562|chr7:86688946-86688947
1,1033691.0,chr17,39822175,39822407,K562|chr17:39822175-39822407,chr17,38788100,38790100,K562|chr17:38788599-38788600
1,1033749.0,chr17,39822175,39822407,K562|chr17:39822175-39822407,chr17,38788042,38790042,K562|chr17:38788541-38788542
1,232790.5,chr9,140429304,140429683,K562|chr9:140429304-140429683,chr9,140196203,140198203,K562|chr9:140196702-140196703
1,37705.0,chr6,26066146,26066652,K562|chr6:26066146-26066652,chr6,26102604,26104604,K562|chr6:26104103-26104104
1,88117.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33460125,33462125,K562|chr20:33460624-33460625
1,88079.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33460163,33462163,K562|chr20:33460662-33460663
1,85839.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33461403,33463403,K562|chr20:33462902-33462903
1,627645.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,84504.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33462738,33464738,K562|chr20:33464237-33464238
1,84325.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33462917,33464917,K562|chr20:33464416-33464417
1,84317.5,chr20,33548460,33549025,K562|chr20:33548460-33549025,chr20,33462925,33464925,K562|chr20:33464424-33464425
1,82516.5,chr7,86771322,86771605,K562|chr7:86771322-86771605,chr7,86688447,86690447,K562|chr7:86688946-86688947
1,276636.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19753907,19755907,K562|chr19:19754406-19754407
1,276639.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19753910,19755910,K562|chr19:19754409-19754410
1,256134.0,chr14,102529844,102530080,K562|chr14:102529844-102530080,chr14,102784596,102786596,K562|chr14:102786095-102786096
1,267897.0,chr14,102529844,102530080,K562|chr14:102529844-102530080,chr14,102796359,102798359,K562|chr14:102797858-102797859
1,276658.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19753929,19755929,K562|chr19:19754428-19754429
1,276705.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19753976,19755976,K562|chr19:19754475-19754476
1,288622.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19765893,19767893,K562|chr19:19766392-19766393
1,252556.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,799706.5,chr3,196226764,196227033,K562|chr3:196226764-196227033,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,1647185.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27859703,27861703,K562|chr6:27861202-27861203
1,579636.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46681774,46683774,K562|chr17:46682273-46682274
1,1646945.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27860463,27862463,K562|chr6:27860962-27860963
1,1585287.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27798805,27800805,K562|chr6:27799304-27799305
1,1577866.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27790384,27792384,K562|chr6:27791883-27791884
1,589840.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46691978,46693978,K562|chr17:46692477-46692478
1,589663.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46691801,46693801,K562|chr17:46692300-46692301
1,589428.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46691566,46693566,K562|chr17:46692065-46692066
1,588203.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46690341,46692341,K562|chr17:46690840-46690841
1,585741.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46687879,46689879,K562|chr17:46688378-46688379
1,583050.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46685188,46687188,K562|chr17:46685687-46685688
1,579716.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46681854,46683854,K562|chr17:46682353-46682354
1,579696.0,chr17,46102363,46102913,K562|chr17:46102363-46102913,chr17,46681834,46683834,K562|chr17:46682333-46682334
1,1563824.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27776342,27778342,K562|chr6:27777841-27777842
1,339672.0,chr5,131862391,131862769,K562|chr5:131862391-131862769,chr5,132200752,132202752,K562|chr5:132202251-132202252
1,1561881.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27774399,27776399,K562|chr6:27775898-27775899
1,1561691.5,chr6,26213680,26214355,K562|chr6:26213680-26214355,chr6,27775209,27777209,K562|chr6:27775708-27775709
1,256481.5,chr14,102529414,102529815,K562|chr14:102529414-102529815,chr14,102784596,102786596,K562|chr14:102786095-102786096
1,268244.5,chr14,102529414,102529815,K562|chr14:102529414-102529815,chr14,102796359,102798359,K562|chr14:102797858-102797859
1,258871.0,chr16,88592610,88592886,K562|chr16:88592610-88592886,chr16,88851119,88853119,K562|chr16:88851618-88851619
1,1770046.5,chr6,27802182,27802487,K562|chr6:27802182-27802487,chr6,26031788,26033788,K562|chr6:26032287-26032288
1,1774854.5,chr6,27802182,27802487,K562|chr6:27802182-27802487,chr6,26026980,26028980,K562|chr6:26027479-26027480
1,339758.0,chr5,131862391,131862769,K562|chr5:131862391-131862769,chr5,132200838,132202838,K562|chr5:132202337-132202338
1,339754.0,chr5,131862391,131862769,K562|chr5:131862391-131862769,chr5,132200834,132202834,K562|chr5:132202333-132202334
1,339742.0,chr5,131862391,131862769,K562|chr5:131862391-131862769,chr5,132200822,132202822,K562|chr5:132202321-132202322
1,234595.5,chr11,10765044,10765593,K562|chr11:10765044-10765593,chr11,10530223,10532223,K562|chr11:10530722-10530723
1,278657.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19753929,19755929,K562|chr19:19754428-19754429
1,278635.5,chr19,19475523,19476020,K562|chr19:19475523-19476020,chr19,19753907,19755907,K562|chr19:19754406-19754407
1,296270.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19773541,19775541,K562|chr19:19774040-19774041
1,257575.0,chr16,88593811,88594277,K562|chr16:88593811-88594277,chr16,88851119,88853119,K562|chr16:88851618-88851619
1,255507.5,chr8,90741192,90741681,K562|chr8:90741192-90741681,chr8,90996444,90998444,K562|chr8:90996943-90996944
1,255195.5,chr8,90741192,90741681,K562|chr8:90741192-90741681,chr8,90996132,90998132,K562|chr8:90996631-90996632
1,252446.5,chr8,90741192,90741681,K562|chr8:90741192-90741681,chr8,90993383,90995383,K562|chr8:90993882-90993883
1,818971.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,646910.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,271821.5,chr3,196245941,196246386,K562|chr3:196245941-196246386,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,340556.5,chr5,89735895,89736788,K562|chr5:89735895-89736788,chr5,90075398,90077398,K562|chr5:90076897-90076898
1,588677.0,chr20,49187997,49188429,K562|chr20:49187997-49188429,chr20,48598036,48600036,K562|chr20:48599535-48599536
1,466501.0,chr9,101072948,101073466,K562|chr9:101072948-101073466,chr9,101539208,101541208,K562|chr9:101539707-101539708
1,61592.5,chr15,64187414,64187945,K562|chr15:64187414-64187945,chr15,64125587,64127587,K562|chr15:64126086-64126087
1,61563.5,chr15,64187414,64187945,K562|chr15:64187414-64187945,chr15,64125616,64127616,K562|chr15:64126115-64126116
1,695427.0,chr16,11066642,11067044,K562|chr16:11066642-11067044,chr16,11760770,11762770,K562|chr16:11762269-11762270
1,341209.5,chr5,89735483,89735894,K562|chr5:89735483-89735894,chr5,90075398,90077398,K562|chr5:90076897-90076898
1,1554750.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26223883,26225883,K562|chr6:26225382-26225383
1,1562968.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26215665,26217665,K562|chr6:26217164-26217165
1,1563261.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26216372,26218372,K562|chr6:26216871-26216872
1,1575275.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26203358,26205358,K562|chr6:26204857-26204858
1,1577749.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26200884,26202884,K562|chr6:26202383-26202384
1,1580385.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26198248,26200248,K562|chr6:26199747-26199748
1,1580612.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26199021,26201021,K562|chr6:26199520-26199521
1,1580662.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,26198971,26200971,K562|chr6:26199470-26199471
1,80829.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,27860463,27862463,K562|chr6:27860962-27860963
1,81069.5,chr6,27779946,27780321,K562|chr6:27779946-27780321,chr6,27859703,27861703,K562|chr6:27861202-27861203
1,101673.0,chr1,26222747,26223203,K562|chr1:26222747-26223203,chr1,26324148,26326148,K562|chr1:26324647-26324648
1,113511.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,981674,983674,K562|chr19:983173-983174
1,121288.0,chr6,33558019,33558327,K562|chr6:33558019-33558327,chr6,33678961,33680961,K562|chr6:33679460-33679461
1,121331.0,chr6,33558019,33558327,K562|chr6:33558019-33558327,chr6,33679004,33681004,K562|chr6:33679503-33679504
1,393149.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11774778,11776778,K562|chrX:11776277-11776278
1,254538.0,chr8,90742066,90742746,K562|chr8:90742066-90742746,chr8,90996444,90998444,K562|chr8:90996943-90996944
1,582802.5,chr15,90863180,90863659,K562|chr15:90863180-90863659,chr15,91444722,91446722,K562|chr15:91446221-91446222
1,582238.5,chr15,90863180,90863659,K562|chr15:90863180-90863659,chr15,91444158,91446158,K562|chr15:91445657-91445658
1,582187.5,chr15,90863180,90863659,K562|chr15:90863180-90863659,chr15,91444107,91446107,K562|chr15:91445606-91445607
1,582085.5,chr15,90863180,90863659,K562|chr15:90863180-90863659,chr15,91444005,91446005,K562|chr15:91445504-91445505
1,582028.5,chr15,90863180,90863659,K562|chr15:90863180-90863659,chr15,91443948,91445948,K562|chr15:91445447-91445448
1,391891.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11776247,11778247,K562|chrX:11777746-11777747
1,390849.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11775205,11777205,K562|chrX:11776704-11776705
1,390845.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11775201,11777201,K562|chrX:11776700-11776701
1,390516.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11774872,11776872,K562|chrX:11776371-11776372
1,390500.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11774856,11776856,K562|chrX:11776355-11776356
1,390422.5,chrX,11385315,11386396,K562|chrX:11385315-11386396,chrX,11774778,11776778,K562|chrX:11776277-11776278
1,254226.0,chr8,90742066,90742746,K562|chr8:90742066-90742746,chr8,90996132,90998132,K562|chr8:90996631-90996632
1,393227.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11774856,11776856,K562|chrX:11776355-11776356
1,251477.0,chr8,90742066,90742746,K562|chr8:90742066-90742746,chr8,90993383,90995383,K562|chr8:90993882-90993883
1,129754.0,chr9,101010966,101011502,K562|chr9:101010966-101011502,chr9,100880980,100882980,K562|chr9:100881479-100881480
1,129816.0,chr9,101010966,101011502,K562|chr9:101010966-101011502,chr9,100880918,100882918,K562|chr9:100881417-100881418
1,326382.0,chr9,101010966,101011502,K562|chr9:101010966-101011502,chr9,100684352,100686352,K562|chr9:100684851-100684852
1,326480.0,chr9,101010966,101011502,K562|chr9:101010966-101011502,chr9,100684254,100686254,K562|chr9:100684753-100684754
1,68152.0,chr11,46263481,46265631,K562|chr11:46263481-46265631,chr11,46331208,46333208,K562|chr11:46332707-46332708
1,394618.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11776247,11778247,K562|chrX:11777746-11777747
1,393576.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11775205,11777205,K562|chrX:11776704-11776705
1,587643.5,chr20,49186988,49187371,K562|chr20:49186988-49187371,chr20,48598036,48600036,K562|chr20:48599535-48599536
1,393572.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11775201,11777201,K562|chrX:11776700-11776701
1,393243.0,chrX,11382951,11383307,K562|chrX:11382951-11383307,chrX,11774872,11776872,K562|chrX:11776371-11776372
1,114668.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,982831,984831,K562|chr19:984330-984331
1,43541.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,912704,914704,K562|chr19:913203-913204
1,43556.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,912719,914719,K562|chr19:913218-913219
1,1408381.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037021,131039021,K562|chr9:131038520-131038521
1,1588248.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26199021,26201021,K562|chr6:26199520-26199521
1,1588298.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26198971,26200971,K562|chr6:26199470-26199471
1,1408683.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037719,131039719,K562|chr9:131038218-131038219
1,1408634.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037768,131039768,K562|chr9:131038267-131038268
1,1408628.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037774,131039774,K562|chr9:131038273-131038274
1,811857.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,639796.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,264707.5,chr3,196238733,196239366,K562|chr3:196238733-196239366,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,1033265.5,chr17,39821728,39822003,K562|chr17:39821728-39822003,chr17,38788100,38790100,K562|chr17:38788599-38788600
1,1033323.5,chr17,39821728,39822003,K562|chr17:39821728-39822003,chr17,38788042,38790042,K562|chr17:38788541-38788542
1,1408401.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037001,131039001,K562|chr9:131038500-131038501
1,1408379.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131037023,131039023,K562|chr9:131038522-131038523
1,1585385.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26200884,26202884,K562|chr6:26202383-26202384
1,589133.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46691978,46693978,K562|chr17:46692477-46692478
1,588956.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46691801,46693801,K562|chr17:46692300-46692301
1,588721.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46691566,46693566,K562|chr17:46692065-46692066
1,587496.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46690341,46692341,K562|chr17:46690840-46690841
1,585034.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46687879,46689879,K562|chr17:46688378-46688379
1,582343.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46685188,46687188,K562|chr17:46685687-46685688
1,579009.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46681854,46683854,K562|chr17:46682353-46682354
1,578989.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46681834,46683834,K562|chr17:46682333-46682334
1,578929.0,chr17,46102946,46103744,K562|chr17:46102946-46103744,chr17,46681774,46683774,K562|chr17:46682273-46682274
1,347201.0,chr14,102438566,102439224,K562|chr14:102438566-102439224,chr14,102784596,102786596,K562|chr14:102786095-102786096
1,358964.0,chr14,102438566,102439224,K562|chr14:102438566-102439224,chr14,102796359,102798359,K562|chr14:102797858-102797859
1,1588021.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26198248,26200248,K562|chr6:26199747-26199748
1,1582911.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26203358,26205358,K562|chr6:26204857-26204858
1,43568.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,912731,914731,K562|chr19:913230-913231
1,60375.5,chr15,64186186,64186797,K562|chr15:64186186-64186797,chr15,64125616,64127616,K562|chr15:64126115-64126116
1,47687.0,chr19,869365,869961,K562|chr19:869365-869961,chr19,915850,917850,K562|chr19:917349-917350
1,135545.5,chr19,49284807,49285422,K562|chr19:49284807-49285422,chr19,49149069,49151069,K562|chr19:49149568-49149569
1,70016.0,chr11,46262580,46262804,K562|chr11:46262580-46262804,chr11,46331208,46333208,K562|chr11:46332707-46332708
1,817798.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195425692,195427692,K562|chr3:195427191-195427192
1,645737.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195598753,195600753,K562|chr3:195599252-195599253
1,270648.0,chr3,196244707,196245273,K562|chr3:196244707-196245273,chr3,195973842,195975842,K562|chr3:195974341-195974342
1,148274.0,chr9,140344889,140345065,K562|chr9:140344889-140345065,chr9,140196203,140198203,K562|chr9:140196702-140196703
1,352745.0,chr14,102433103,102433599,K562|chr14:102433103-102433599,chr14,102784596,102786596,K562|chr14:102786095-102786096
1,364508.0,chr14,102433103,102433599,K562|chr14:102433103-102433599,chr14,102796359,102798359,K562|chr14:102797858-102797859
1,696037.0,chr16,11066032,11066434,K562|chr16:11066032-11066434,chr16,11760770,11762770,K562|chr16:11762269-11762270
1,60404.5,chr15,64186186,64186797,K562|chr15:64186186-64186797,chr15,64125587,64127587,K562|chr15:64126086-64126087
1,1410770.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131035632,131037632,K562|chr9:131036131-131036132
1,1570897.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26216372,26218372,K562|chr6:26216871-26216872
1,1409244.0,chr9,132446792,132447012,K562|chr9:132446792-132447012,chr9,131036158,131038158,K562|chr9:131037657-131037658
1,1640628.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27859703,27861703,K562|chr6:27861202-27861203
1,1640388.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27860463,27862463,K562|chr6:27860962-27860963
1,1578730.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27798805,27800805,K562|chr6:27799304-27799305
1,1571309.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27790384,27792384,K562|chr6:27791883-27791884
1,1557267.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27776342,27778342,K562|chr6:27777841-27777842
1,1555324.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27774399,27776399,K562|chr6:27775898-27775899
1,1555134.0,chr6,26219884,26221266,K562|chr6:26219884-26221266,chr6,27775209,27777209,K562|chr6:27775708-27775709
1,696690.0,chr16,11065326,11065834,K562|chr16:11065326-11065834,chr16,11760770,11762770,K562|chr16:11762269-11762270
1,1562386.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26223883,26225883,K562|chr6:26225382-26225383
1,1570604.5,chr6,27787482,27788057,K562|chr6:27787482-27788057,chr6,26215665,26217665,K562|chr6:26217164-26217165
1,295154.0,chr19,19477529,19478013,K562|chr19:19477529-19478013,chr19,19772425,19774425,K562|chr19:19772924-19772925
1,590173.5,chr17,46102279,46102330,K562|chr17:46102279-46102330,chr17,46691978,46693978,K562|chr17:46692477-46692478
1,1629535.0,chrX,10146912,10147420,K562|chrX:10146912-10147420,chrX,11775201,11777201,K562|chrX:11776700-11776701
1,1652651.0,chr6,27869709,27869923,K562|chr6:27869709-27869923,chr6,26215665,26217665,K562|chr6:26217164-26217165
1,95280.5,chr19,49470632,49471227,K562|chr19:49470632-49471227,chr19,49374149,49376149,K562|chr19:49375648-49375649
1,256976.0,chr11,66468267,66468527,K562|chr11:66468267-66468527,chr11,66724873,66726873,K562|chr11:66725372-66725373
1,257450.0,chr11,66468267,66468527,K562|chr11:66468267-66468527,chr11,66725347,66727347,K562|chr11:66725846-66725847
1,56484.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193027967,193029967,K562|chr1:193028466-193028467
1,56472.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193027979,193029979,K562|chr1:193028478-193028479
1,56412.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193028039,193030039,K562|chr1:193028538-193028539
1,56325.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193028126,193030126,K562|chr1:193028625-193028626
1,56300.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193028151,193030151,K562|chr1:193028650-193028651
1,56202.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193027249,193029249,K562|chr1:193028748-193028749
1,56198.0,chr1,193084753,193085149,K562|chr1:193084753-193085149,chr1,193027253,193029253,K562|chr1:193028752-193028753
