label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,75423.0,chr16,154577,155481,K562|chr16:154577-155481,chr16,228952,230952,K562|chr16:230451-230452
1,648859.0,chr19,9899795,9900035,K562|chr19:9899795-9900035,chr19,9249556,9251556,K562|chr19:9251055-9251056
1,177086.5,chr6,43915378,43915833,K562|chr6:43915378-43915833,chr6,43737019,43739019,K562|chr6:43738518-43738519
1,176785.5,chr6,43915378,43915833,K562|chr6:43915378-43915833,chr6,43737320,43739320,K562|chr6:43738819-43738820
1,176659.5,chr6,43915378,43915833,K562|chr6:43915378-43915833,chr6,43737446,43739446,K562|chr6:43738945-43738946
1,214783.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3450168,3452168,K562|chr18:3451667-3451668
1,201144.0,chr18,9771382,9771834,K562|chr18:9771382-9771834,chr18,9569964,9571964,K562|chr18:9570463-9570464
1,1084560.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170813385,170815385,K562|chr5:170814884-170814885
1,1084530.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170813355,170815355,K562|chr5:170814854-170814855
1,1084508.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170813333,170815333,K562|chr5:170814832-170814833
1,1084478.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170813303,170815303,K562|chr5:170814802-170814803
1,1084327.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170813152,170815152,K562|chr5:170814651-170814652
1,1083795.0,chr5,169730179,169730471,K562|chr5:169730179-169730471,chr5,170812620,170814620,K562|chr5:170814119-170814120
1,211039.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3453912,3455912,K562|chr18:3455411-3455412
1,212679.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3452272,3454272,K562|chr18:3453771-3453772
1,214729.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3450222,3452222,K562|chr18:3451721-3451722
1,214776.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3450175,3452175,K562|chr18:3451674-3451675
1,216241.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3448710,3450710,K562|chr18:3450209-3450210
1,254012.0,chr20,31353059,31353385,K562|chr20:31353059-31353385,chr20,31098710,31100710,K562|chr20:31099209-31099210
1,216478.5,chr18,3666251,3666652,K562|chr18:3666251-3666652,chr18,3448473,3450473,K562|chr18:3449972-3449973
1,628860.0,chr20,52195240,52195812,K562|chr20:52195240-52195812,chr20,52822886,52824886,K562|chr20:52824385-52824386
1,629108.0,chr20,52195240,52195812,K562|chr20:52195240-52195812,chr20,52823134,52825134,K562|chr20:52824633-52824634
1,629313.0,chr20,52195240,52195812,K562|chr20:52195240-52195812,chr20,52823339,52825339,K562|chr20:52824838-52824839
1,59512.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130952489,130954489,K562|chr9:130952988-130952989
1,59362.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130952639,130954639,K562|chr9:130953138-130953139
1,58734.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130953267,130955267,K562|chr9:130953766-130953767
1,58672.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130953329,130955329,K562|chr9:130953828-130953829
1,58665.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130953336,130955336,K562|chr9:130953835-130953836
1,628100.0,chr20,52195982,52196590,K562|chr20:52195982-52196590,chr20,52822886,52824886,K562|chr20:52824385-52824386
1,628348.0,chr20,52195982,52196590,K562|chr20:52195982-52196590,chr20,52823134,52825134,K562|chr20:52824633-52824634
1,229821.0,chr20,31353059,31353385,K562|chr20:31353059-31353385,chr20,31122901,31124901,K562|chr20:31123400-31123401
1,46450.0,chr10,74081717,74082659,K562|chr10:74081717-74082659,chr10,74035238,74037238,K562|chr10:74035737-74035738
1,175876.5,chr6,43915378,43915833,K562|chr6:43915378-43915833,chr6,43738229,43740229,K562|chr6:43739728-43739729
1,82815.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113161918,113163918,K562|chr1:113162417-113162418
1,98893.0,chr22,23620999,23621581,K562|chr22:23620999-23621581,chr22,23520897,23522897,K562|chr22:23522396-23522397
1,98738.0,chr22,23620999,23621581,K562|chr22:23620999-23621581,chr22,23521052,23523052,K562|chr22:23522551-23522552
1,1081250.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170813385,170815385,K562|chr5:170814884-170814885
1,1081220.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170813355,170815355,K562|chr5:170814854-170814855
1,1081198.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170813333,170815333,K562|chr5:170814832-170814833
1,1081168.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170813303,170815303,K562|chr5:170814802-170814803
1,1081017.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170813152,170815152,K562|chr5:170814651-170814652
1,1080485.5,chr5,169733372,169733897,K562|chr5:169733372-169733897,chr5,170812620,170814620,K562|chr5:170814119-170814120
1,82779.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113160954,113162954,K562|chr1:113162453-113162454
1,82792.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113160941,113162941,K562|chr1:113162440-113162441
1,82806.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113160927,113162927,K562|chr1:113162426-113162427
1,82939.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113161794,113163794,K562|chr1:113162293-113162294
1,99297.0,chr10,74081717,74082659,K562|chr10:74081717-74082659,chr10,73981391,73983391,K562|chr10:73982890-73982891
1,83438.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113160295,113162295,K562|chr1:113161794-113161795
1,210523.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3453912,3455912,K562|chr18:3455411-3455412
1,212163.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3452272,3454272,K562|chr18:3453771-3453772
1,214213.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3450222,3452222,K562|chr18:3451721-3451722
1,214260.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3450175,3452175,K562|chr18:3451674-3451675
1,214267.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3450168,3452168,K562|chr18:3451667-3451668
1,215725.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3448710,3450710,K562|chr18:3450209-3450210
1,215962.0,chr18,3665722,3666148,K562|chr18:3665722-3666148,chr18,3448473,3450473,K562|chr18:3449972-3449973
1,83485.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113161248,113163248,K562|chr1:113161747-113161748
1,83670.5,chr1,113245151,113245316,K562|chr1:113245151-113245316,chr1,113161063,113163063,K562|chr1:113161562-113161563
1,41483.5,chr12,57463692,57463773,K562|chr12:57463692-57463773,chr12,57504716,57506716,K562|chr12:57505215-57505216
1,99377.5,chr22,23621791,23622068,K562|chr22:23621791-23622068,chr22,23521052,23523052,K562|chr22:23522551-23522552
1,370962.0,chr22,39919508,39919726,K562|chr22:39919508-39919726,chr22,39548155,39550155,K562|chr22:39548654-39548655
1,130615.0,chr19,6862659,6863267,K562|chr19:6862659-6863267,chr19,6731848,6733848,K562|chr19:6732347-6732348
1,176463.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43738229,43740229,K562|chr6:43739728-43739729
1,165152.5,chr3,58159098,58159461,K562|chr3:58159098-58159461,chr3,57992627,57994627,K562|chr3:57994126-57994127
1,105039.0,chr10,74087821,74088039,K562|chr10:74087821-74088039,chr10,73981391,73983391,K562|chr10:73982890-73982891
1,243501.0,chr14,67882893,67883121,K562|chr14:67882893-67883121,chr14,68126008,68128008,K562|chr14:68126507-68126508
1,243555.0,chr14,67882893,67883121,K562|chr14:67882893-67883121,chr14,68126062,68128062,K562|chr14:68126561-68126562
1,370294.0,chr22,39918662,39919236,K562|chr22:39918662-39919236,chr22,39548155,39550155,K562|chr22:39548654-39548655
1,258320.0,chr14,67882893,67883121,K562|chr14:67882893-67883121,chr14,68140827,68142827,K562|chr14:68141326-68141327
1,4937.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112819396,112821396,K562|chr12:112819895-112819896
1,544127.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112280206,112282206,K562|chr12:112280705-112280706
1,544295.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112279038,112281038,K562|chr12:112280537-112280538
1,545051.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112278282,112280282,K562|chr12:112279781-112279782
1,545123.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112279210,112281210,K562|chr12:112279709-112279710
1,612571.0,chr18,3625735,3626033,K562|chr18:3625735-3626033,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,613939.0,chr18,3625735,3626033,K562|chr18:3625735-3626033,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,545127.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112279206,112281206,K562|chr12:112279705-112279706
1,545319.0,chr12,112824210,112825456,K562|chr12:112824210-112825456,chr12,112279014,112281014,K562|chr12:112279513-112279514
1,336576.5,chr22,19615715,19615916,K562|chr22:19615715-19615916,chr22,19278739,19280739,K562|chr22:19279238-19279239
1,258541.0,chr14,67882893,67883121,K562|chr14:67882893-67883121,chr14,68141048,68143048,K562|chr14:68141547-68141548
1,285549.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51448192,51450192,K562|chr12:51449691-51449692
1,273940.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,172412586,172414586,K562|chr1:172413085-172413086
1,273826.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,172412700,172414700,K562|chr1:172413199-172413200
1,273796.5,chr1,172686856,172687197,K562|chr1:172686856-172687197,chr1,172412730,172414730,K562|chr1:172413229-172413230
1,292380.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51441361,51443361,K562|chr12:51442860-51442861
1,293114.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440627,51442627,K562|chr12:51442126-51442127
1,293117.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440624,51442624,K562|chr12:51442123-51442124
1,293120.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440621,51442621,K562|chr12:51442120-51442121
1,8076.5,chr3,58159098,58159461,K562|chr3:58159098-58159461,chr3,58149703,58151703,K562|chr3:58151202-58151203
1,275308.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,172412730,172414730,K562|chr1:172413229-172413230
1,275338.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,172412700,172414700,K562|chr1:172413199-172413200
1,631700.5,chr19,9900300,9900597,K562|chr19:9900300-9900597,chr19,9267248,9269248,K562|chr19:9268747-9268748
1,165778.5,chr3,58159480,58160331,K562|chr3:58159480-58160331,chr3,57992627,57994627,K562|chr3:57994126-57994127
1,179453.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43736450,43738450,K562|chr6:43737949-43737950
1,179050.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43737853,43739853,K562|chr6:43738352-43738353
1,178884.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43737019,43739019,K562|chr6:43738518-43738519
1,178583.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43737320,43739320,K562|chr6:43738819-43738820
1,178457.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43737446,43739446,K562|chr6:43738945-43738946
1,177674.5,chr6,43917231,43917576,K562|chr6:43917231-43917576,chr6,43738229,43740229,K562|chr6:43739728-43739729
1,649392.5,chr19,9900300,9900597,K562|chr19:9900300-9900597,chr19,9249556,9251556,K562|chr19:9251055-9251056
1,100844.5,chr22,23623023,23623460,K562|chr22:23623023-23623460,chr22,23520897,23522897,K562|chr22:23522396-23522397
1,100689.5,chr22,23623023,23623460,K562|chr22:23623023-23623460,chr22,23521052,23523052,K562|chr22:23522551-23522552
1,649375.5,chr19,9900300,9900597,K562|chr19:9900300-9900597,chr19,9249573,9251573,K562|chr19:9251072-9251073
1,450516.5,chr19,9900300,9900597,K562|chr19:9900300-9900597,chr19,9448432,9450432,K562|chr19:9449931-9449932
1,275452.0,chr1,172687817,172689259,K562|chr1:172687817-172689259,chr1,172412586,172414586,K562|chr1:172413085-172413086
1,236281.0,chr16,31488066,31488626,K562|chr16:31488066-31488626,chr16,31723127,31725127,K562|chr16:31724626-31724627
1,236207.0,chr16,31488066,31488626,K562|chr16:31488066-31488626,chr16,31723053,31725053,K562|chr16:31724552-31724553
1,36262.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150551566,150553566,K562|chr1:150552065-150552066
1,36322.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150551506,150553506,K562|chr1:150552005-150552006
1,37075.0,chr1,150588122,150588534,K562|chr1:150588122-150588534,chr1,150550753,150552753,K562|chr1:150551252-150551253
1,229938.0,chr16,31488066,31488626,K562|chr16:31488066-31488626,chr16,31716784,31718784,K562|chr16:31718283-31718284
1,611844.5,chr18,3624790,3625525,K562|chr18:3624790-3625525,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,613212.5,chr18,3624790,3625525,K562|chr18:3624790-3625525,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,223565.0,chr16,31488066,31488626,K562|chr16:31488066-31488626,chr16,31710411,31712411,K562|chr16:31711910-31711911
1,60584.0,chr22,50769416,50770144,K562|chr22:50769416-50770144,chr22,50708696,50710696,K562|chr22:50709195-50709196
1,60958.0,chr22,50769416,50770144,K562|chr22:50769416-50770144,chr22,50708322,50710322,K562|chr22:50708821-50708822
1,293131.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440610,51442610,K562|chr12:51442109-51442110
1,293139.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440602,51442602,K562|chr12:51442101-51442102
1,293140.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51440601,51442601,K562|chr12:51442100-51442101
1,240815.0,chr14,67885500,67885994,K562|chr14:67885500-67885994,chr14,68126062,68128062,K562|chr14:68126561-68126562
1,65866.5,chr1,113004926,113005089,K562|chr1:113004926-113005089,chr1,112937641,112939641,K562|chr1:112939140-112939141
1,241320.5,chr14,67885063,67885312,K562|chr14:67885063-67885312,chr14,68126008,68128008,K562|chr14:68126507-68126508
1,241374.5,chr14,67885063,67885312,K562|chr14:67885063-67885312,chr14,68126062,68128062,K562|chr14:68126561-68126562
1,256139.5,chr14,67885063,67885312,K562|chr14:67885063-67885312,chr14,68140827,68142827,K562|chr14:68141326-68141327
1,256360.5,chr14,67885063,67885312,K562|chr14:67885063-67885312,chr14,68141048,68143048,K562|chr14:68141547-68141548
1,451906.5,chr2,171221978,171222767,K562|chr2:171221978-171222767,chr2,171672779,171674779,K562|chr2:171674278-171674279
1,451049.5,chr2,171221978,171222767,K562|chr2:171221978-171222767,chr2,171671922,171673922,K562|chr2:171673421-171673422
1,450699.5,chr2,171221978,171222767,K562|chr2:171221978-171222767,chr2,171671572,171673572,K562|chr2:171673071-171673072
1,614033.0,chr18,3627213,3627479,K562|chr18:3627213-3627479,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,615401.0,chr18,3627213,3627479,K562|chr18:3627213-3627479,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,240761.0,chr14,67885500,67885994,K562|chr14:67885500-67885994,chr14,68126008,68128008,K562|chr14:68126507-68126508
1,255580.0,chr14,67885500,67885994,K562|chr14:67885500-67885994,chr14,68140827,68142827,K562|chr14:68141326-68141327
1,613407.5,chr18,3626695,3626746,K562|chr18:3626695-3626746,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,255801.0,chr14,67885500,67885994,K562|chr14:67885500-67885994,chr14,68141048,68143048,K562|chr14:68141547-68141548
1,48845.0,chr10,74084512,74084654,K562|chr10:74084512-74084654,chr10,74035238,74037238,K562|chr10:74035737-74035738
1,101692.0,chr10,74084512,74084654,K562|chr10:74084512-74084654,chr10,73981391,73983391,K562|chr10:73982890-73982891
1,147049.0,chr1,52090422,52090976,K562|chr1:52090422-52090976,chr1,52236248,52238248,K562|chr1:52237747-52237748
1,178242.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43736450,43738450,K562|chr6:43737949-43737950
1,177839.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43737853,43739853,K562|chr6:43738352-43738353
1,630567.5,chr18,3643780,3643981,K562|chr18:3643780-3643981,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,631935.5,chr18,3643780,3643981,K562|chr18:3643780-3643981,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,177673.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43737019,43739019,K562|chr6:43738518-43738519
1,177372.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43737320,43739320,K562|chr6:43738819-43738820
1,177246.0,chr6,43916140,43916244,K562|chr6:43916140-43916244,chr6,43737446,43739446,K562|chr6:43738945-43738946
1,614775.5,chr18,3626695,3626746,K562|chr18:3626695-3626746,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,99680.0,chr22,23622114,23622350,K562|chr22:23622114-23622350,chr22,23521052,23523052,K562|chr22:23522551-23522552
1,70567.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51664174,51666174,K562|chr12:51664673-51664674
1,178643.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43737853,43739853,K562|chr6:43738352-43738353
1,71173.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51663568,51665568,K562|chr12:51664067-51664068
1,71259.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51663482,51665482,K562|chr12:51663981-51663982
1,71508.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51663233,51665233,K562|chr12:51663732-51663733
1,71545.5,chr12,51734830,51735653,K562|chr12:51734830-51735653,chr12,51663196,51665196,K562|chr12:51663695-51663696
1,35557.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,171710702,171712702,K562|chr1:171711201-171711202
1,35554.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,171710705,171712705,K562|chr1:171711204-171711205
1,35545.5,chr1,171746631,171746888,K562|chr1:171746631-171746888,chr1,171710714,171712714,K562|chr1:171711213-171711214
1,4264.5,chr1,27925693,27925982,K562|chr1:27925693-27925982,chr1,27929602,27931602,K562|chr1:27930101-27930102
1,613238.5,chr18,3626410,3626693,K562|chr18:3626410-3626693,chr18,3012813,3014813,K562|chr18:3013312-3013313
1,614606.5,chr18,3626410,3626693,K562|chr18:3626410-3626693,chr18,3011445,3013445,K562|chr18:3011944-3011945
1,179046.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43736450,43738450,K562|chr6:43737949-43737950
1,178477.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43737019,43739019,K562|chr6:43738518-43738519
1,99835.0,chr22,23622114,23622350,K562|chr22:23622114-23622350,chr22,23520897,23522897,K562|chr22:23522396-23522397
1,178176.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43737320,43739320,K562|chr6:43738819-43738820
1,178050.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43737446,43739446,K562|chr6:43738945-43738946
1,177267.0,chr6,43916793,43917199,K562|chr6:43916793-43917199,chr6,43738229,43740229,K562|chr6:43739728-43739729
1,59899.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130952489,130954489,K562|chr9:130952988-130952989
1,59749.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130952639,130954639,K562|chr9:130953138-130953139
1,59121.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953267,130955267,K562|chr9:130953766-130953767
1,59059.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953329,130955329,K562|chr9:130953828-130953829
1,59052.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953336,130955336,K562|chr9:130953835-130953836
1,59041.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953347,130955347,K562|chr9:130953846-130953847
1,59037.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953351,130955351,K562|chr9:130953850-130953851
1,59020.0,chr9,131012702,131013074,K562|chr9:131012702-131013074,chr9,130953368,130955368,K562|chr9:130953867-130953868
1,628553.0,chr20,52195982,52196590,K562|chr20:52195982-52196590,chr20,52823339,52825339,K562|chr20:52824838-52824839
1,58654.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130953347,130955347,K562|chr9:130953846-130953847
1,88922.5,chrX,40125381,40125628,K562|chrX:40125381-40125628,chrX,40036082,40038082,K562|chrX:40036581-40036582
1,58650.0,chr9,131012387,131012615,K562|chr9:131012387-131012615,chr9,130953351,130955351,K562|chr9:130953850-130953851
1,397115.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20108630,20110630,K562|chr22:20110129-20110130
1,177842.5,chr6,28983797,28985454,K562|chr6:28983797-28985454,chr6,28806283,28808283,K562|chr6:28806782-28806783
1,174914.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43736450,43738450,K562|chr6:43737949-43737950
1,174511.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43737853,43739853,K562|chr6:43738352-43738353
1,95626.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161718070,161720070,K562|chr1:161719569-161719570
1,95616.0,chr1,161623908,161623980,K562|chr1:161623908-161623980,chr1,161718060,161720060,K562|chr1:161719559-161719560
1,174345.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43737019,43739019,K562|chr6:43738518-43738519
1,174044.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43737320,43739320,K562|chr6:43738819-43738820
1,295393.5,chr20,4071402,4072349,K562|chr20:4071402-4072349,chr20,3774982,3776982,K562|chr20:3776481-3776482
1,295489.5,chr20,4071402,4072349,K562|chr20:4071402-4072349,chr20,3774886,3776886,K562|chr20:3776385-3776386
1,304538.5,chr20,4071402,4072349,K562|chr20:4071402-4072349,chr20,3766837,3768837,K562|chr20:3767336-3767337
1,173918.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43737446,43739446,K562|chr6:43738945-43738946
1,173135.5,chr6,43912615,43913114,K562|chr6:43912615-43913114,chr6,43738229,43740229,K562|chr6:43739728-43739729
1,177541.5,chr2,69139322,69139587,K562|chr2:69139322-69139587,chr2,68960413,68962413,K562|chr2:68961912-68961913
1,199535.0,chr12,56131470,56132984,K562|chr12:56131470-56132984,chr12,56330262,56332262,K562|chr12:56331761-56331762
1,181965.5,chr2,130918816,130918939,K562|chr2:130918816-130918939,chr2,131099343,131101343,K562|chr2:131100842-131100843
1,181044.5,chr2,130918816,130918939,K562|chr2:130918816-130918939,chr2,131099422,131101422,K562|chr2:131099921-131099922
1,181019.5,chr2,130918816,130918939,K562|chr2:130918816-130918939,chr2,131099397,131101397,K562|chr2:131099896-131099897
1,180920.5,chr2,130918816,130918939,K562|chr2:130918816-130918939,chr2,131098298,131100298,K562|chr2:131099797-131099798
1,90388.0,chr22,23612496,23613074,K562|chr22:23612496-23613074,chr22,23520897,23522897,K562|chr22:23522396-23522397
1,90233.0,chr22,23612496,23613074,K562|chr22:23612496-23613074,chr22,23521052,23523052,K562|chr22:23522551-23522552
1,461133.0,chr9,115139606,115139858,K562|chr9:115139606-115139858,chr9,115599365,115601365,K562|chr9:115600864-115600865
1,96773.5,chr10,74079140,74080189,K562|chr10:74079140-74080189,chr10,73981391,73983391,K562|chr10:73982890-73982891
1,43926.5,chr10,74079140,74080189,K562|chr10:74079140-74080189,chr10,74035238,74037238,K562|chr10:74035737-74035738
1,481254.0,chr10,6969019,6971079,K562|chr10:6969019-6971079,chr10,7450803,7452803,K562|chr10:7451302-7451303
1,392461.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103976,20105976,K562|chr22:20105475-20105476
1,392442.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103957,20105957,K562|chr22:20105456-20105457
1,392383.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103898,20105898,K562|chr22:20105397-20105398
1,289685.5,chr20,4065865,4066470,K562|chr20:4065865-4066470,chr20,3774982,3776982,K562|chr20:3776481-3776482
1,710615.5,chr1,150951666,150952397,K562|chr1:150951666-150952397,chr1,150240916,150242916,K562|chr1:150241415-150241416
1,710632.5,chr1,150951666,150952397,K562|chr1:150951666-150952397,chr1,150240899,150242899,K562|chr1:150241398-150241399
1,58356.0,chr9,131012034,131012372,K562|chr9:131012034-131012372,chr9,130953347,130955347,K562|chr9:130953846-130953847
1,58352.0,chr9,131012034,131012372,K562|chr9:131012034-131012372,chr9,130953351,130955351,K562|chr9:130953850-130953851
1,3213.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53343060,53345060,K562|chr12:53343559-53343560
1,3261.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53343108,53345108,K562|chr12:53343607-53343608
1,3268.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53343115,53345115,K562|chr12:53343614-53343615
1,3279.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53343126,53345126,K562|chr12:53343625-53343626
1,3357.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53343204,53345204,K562|chr12:53343703-53343704
1,41491.0,chr12,53340202,53340492,K562|chr12:53340202-53340492,chr12,53298356,53300356,K562|chr12:53298855-53298856
1,58335.0,chr9,131012034,131012372,K562|chr9:131012034-131012372,chr9,130953368,130955368,K562|chr9:130953867-130953868
1,289781.5,chr20,4065865,4066470,K562|chr20:4065865-4066470,chr20,3774886,3776886,K562|chr20:3776385-3776386
1,392056.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103571,20105571,K562|chr22:20105070-20105071
1,298830.5,chr20,4065865,4066470,K562|chr20:4065865-4066470,chr20,3766837,3768837,K562|chr20:3767336-3767337
1,53677.5,chr12,8142430,8142489,K562|chr12:8142430-8142489,chr12,8088282,8090282,K562|chr12:8088781-8088782
1,53676.5,chr12,8142430,8142489,K562|chr12:8142430-8142489,chr12,8088283,8090283,K562|chr12:8088782-8088783
1,53588.5,chr12,8142430,8142489,K562|chr12:8142430-8142489,chr12,8088371,8090371,K562|chr12:8088870-8088871
1,461379.5,chr9,115139366,115139605,K562|chr9:115139366-115139605,chr9,115599365,115601365,K562|chr9:115600864-115600865
1,386383.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20098898,20100898,K562|chr22:20099397-20099398
1,390446.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20101961,20103961,K562|chr22:20103460-20103461
1,390608.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103123,20105123,K562|chr22:20103622-20103623
1,391803.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20104318,20106318,K562|chr22:20104817-20104818
1,391900.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20104415,20106415,K562|chr22:20104914-20104915
1,391932.5,chr22,19712718,19713311,K562|chr22:19712718-19713311,chr22,20103447,20105447,K562|chr22:20104946-20104947
